26.7978 	INFO 	Loaded monitor calibration from ['2024_08_16 01:13']
112.4534 	EXP 	New trial (rep=0, index=61): <Trial 61 (61 in rep 0) data={'words': 'and', 'number_of_letters': 3, 'corrAns': 'right', 'thisN': 61, 'thisTrialN': 61, 'thisRepN': 0}>
112.4587 	DATA 	Keypress: left
112.4685 	EXP 	fixation: autoDraw = False
112.4685 	EXP 	text: autoDraw = False
112.4685 	EXP 	text_2: autoDraw = False
112.4685 	EXP 	text: height = 0.05
112.4685 	EXP 	text: height = 0.05
112.4685 	EXP 	text: height = 0.05
112.4685 	EXP 	text: text = 'and'
112.4685 	EXP 	fixation: autoDraw = True
112.4685 	EXP 	text_2: autoDraw = True
113.4528 	INFO 	Keyboard events cleared
113.4523 	EXP 	text: autoDraw = True
113.4686 	EXP 	fixation: autoDraw = False
113.4686 	EXP 	text_2: autoDraw = False
114.2695 	EXP 	New trial (rep=0, index=62): <Trial 62 (62 in rep 0) data={'words': 'new', 'number_of_letters': 3, 'corrAns': 'right', 'thisN': 62, 'thisTrialN': 62, 'thisRepN': 0}>
114.2729 	DATA 	Keypress: right
114.2853 	EXP 	fixation: autoDraw = False
114.2853 	EXP 	text: autoDraw = False
114.2853 	EXP 	text_2: autoDraw = False
114.2853 	EXP 	text: height = 0.05
114.2853 	EXP 	text: height = 0.05
114.2853 	EXP 	text: height = 0.05
114.2853 	EXP 	text: text = 'new'
114.2853 	EXP 	fixation: autoDraw = True
114.2853 	EXP 	text_2: autoDraw = True
115.2690 	INFO 	Keyboard events cleared
115.2687 	EXP 	text: autoDraw = True
115.2853 	EXP 	fixation: autoDraw = False
115.2853 	EXP 	text_2: autoDraw = False
115.9366 	EXP 	New trial (rep=0, index=63): <Trial 63 (63 in rep 0) data={'words': 'tochnology', 'number_of_letters': 10, 'corrAns': 'left', 'thisN': 63, 'thisTrialN': 63, 'thisRepN': 0}>
115.9413 	DATA 	Keypress: right
115.9520 	EXP 	fixation: autoDraw = False
115.9520 	EXP 	text: autoDraw = False
115.9520 	EXP 	text_2: autoDraw = False
115.9520 	EXP 	text: height = 0.05
115.9520 	EXP 	text: height = 0.05
115.9520 	EXP 	text: height = 0.05
115.9520 	EXP 	text: text = 'tochnology'
115.9520 	EXP 	fixation: autoDraw = True
115.9520 	EXP 	text_2: autoDraw = True
116.9522 	INFO 	Keyboard events cleared
116.9519 	EXP 	fixation: autoDraw = False
116.9519 	EXP 	text: autoDraw = True
116.9519 	EXP 	text_2: autoDraw = False
117.8196 	EXP 	New trial (rep=0, index=64): <Trial 64 (64 in rep 0) data={'words': 'secade', 'number_of_letters': 6, 'corrAns': 'left', 'thisN': 64, 'thisTrialN': 64, 'thisRepN': 0}>
117.8229 	DATA 	Keypress: left
117.8352 	EXP 	fixation: autoDraw = False
117.8352 	EXP 	text: autoDraw = False
117.8352 	EXP 	text_2: autoDraw = False
117.8352 	EXP 	text: height = 0.05
117.8352 	EXP 	text: height = 0.05
117.8352 	EXP 	text: height = 0.05
117.8352 	EXP 	text: text = 'secade'
117.8352 	EXP 	fixation: autoDraw = True
117.8352 	EXP 	text_2: autoDraw = True
118.8358 	INFO 	Keyboard events cleared
118.8353 	EXP 	fixation: autoDraw = False
118.8353 	EXP 	text: autoDraw = True
118.8353 	EXP 	text_2: autoDraw = False
119.6691 	EXP 	New trial (rep=0, index=65): <Trial 65 (65 in rep 0) data={'words': 'for', 'number_of_letters': 3, 'corrAns': 'right', 'thisN': 65, 'thisTrialN': 65, 'thisRepN': 0}>
119.6732 	DATA 	Keypress: left
119.6854 	EXP 	fixation: autoDraw = False
119.6854 	EXP 	text: autoDraw = False
119.6854 	EXP 	text_2: autoDraw = False
119.6854 	EXP 	text: height = 0.05
119.6854 	EXP 	text: height = 0.05
119.6854 	EXP 	text: height = 0.05
119.6854 	EXP 	text: text = 'for'
119.6854 	EXP 	fixation: autoDraw = True
119.6854 	EXP 	text_2: autoDraw = True
120.6686 	INFO 	Keyboard events cleared
120.6682 	EXP 	text: autoDraw = True
120.6853 	EXP 	fixation: autoDraw = False
120.6853 	EXP 	text_2: autoDraw = False
122.2529 	EXP 	New trial (rep=0, index=66): <Trial 66 (66 in rep 0) data={'words': 'incluting', 'number_of_letters': 9, 'corrAns': 'left', 'thisN': 66, 'thisTrialN': 66, 'thisRepN': 0}>
122.2566 	DATA 	Keypress: right
122.2683 	EXP 	fixation: autoDraw = False
122.2683 	EXP 	text: autoDraw = False
122.2683 	EXP 	text_2: autoDraw = False
122.2683 	EXP 	text: height = 0.05
122.2683 	EXP 	text: height = 0.05
122.2683 	EXP 	text: height = 0.05
122.2683 	EXP 	text: text = 'incluting'
122.2683 	EXP 	fixation: autoDraw = True
122.2683 	EXP 	text_2: autoDraw = True
123.2684 	INFO 	Keyboard events cleared
123.2680 	EXP 	fixation: autoDraw = False
123.2680 	EXP 	text: autoDraw = True
123.2680 	EXP 	text_2: autoDraw = False
127.6528 	EXP 	New trial (rep=0, index=67): <Trial 67 (67 in rep 0) data={'words': 'system', 'number_of_letters': 6, 'corrAns': 'right', 'thisN': 67, 'thisTrialN': 67, 'thisRepN': 0}>
127.6563 	DATA 	Keypress: left
127.6680 	EXP 	fixation: autoDraw = False
127.6680 	EXP 	text: autoDraw = False
127.6680 	EXP 	text_2: autoDraw = False
127.6680 	EXP 	text: height = 0.05
127.6680 	EXP 	text: height = 0.05
127.6680 	EXP 	text: height = 0.05
127.6680 	EXP 	text: text = 'system'
127.6680 	EXP 	fixation: autoDraw = True
127.6680 	EXP 	text_2: autoDraw = True
128.6518 	INFO 	Keyboard events cleared
128.6513 	EXP 	text: autoDraw = True
128.6678 	EXP 	fixation: autoDraw = False
128.6678 	EXP 	text_2: autoDraw = False
129.6031 	EXP 	New trial (rep=0, index=68): <Trial 68 (68 in rep 0) data={'words': 'remember', 'number_of_letters': 8, 'corrAns': 'right', 'thisN': 68, 'thisTrialN': 68, 'thisRepN': 0}>
129.6073 	DATA 	Keypress: right
129.6180 	EXP 	fixation: autoDraw = False
129.6180 	EXP 	text: autoDraw = False
129.6180 	EXP 	text_2: autoDraw = False
129.6180 	EXP 	text: height = 0.05
129.6180 	EXP 	text: height = 0.05
129.6180 	EXP 	text: height = 0.05
129.6180 	EXP 	text: text = 'remember'
129.6180 	EXP 	fixation: autoDraw = True
129.6180 	EXP 	text_2: autoDraw = True
130.6183 	INFO 	Keyboard events cleared
130.6178 	EXP 	fixation: autoDraw = False
130.6178 	EXP 	text: autoDraw = True
130.6178 	EXP 	text_2: autoDraw = False
131.5692 	EXP 	New trial (rep=0, index=69): <Trial 69 (69 in rep 0) data={'words': 'population', 'number_of_letters': 10, 'corrAns': 'right', 'thisN': 69, 'thisTrialN': 69, 'thisRepN': 0}>
131.5728 	DATA 	Keypress: left
131.5847 	EXP 	fixation: autoDraw = False
131.5847 	EXP 	text: autoDraw = False
131.5847 	EXP 	text_2: autoDraw = False
131.5847 	EXP 	text: height = 0.05
131.5847 	EXP 	text: height = 0.05
131.5847 	EXP 	text: height = 0.05
131.5847 	EXP 	text: text = 'population'
131.5847 	EXP 	fixation: autoDraw = True
131.5847 	EXP 	text_2: autoDraw = True
132.5852 	INFO 	Keyboard events cleared
132.5847 	EXP 	fixation: autoDraw = False
132.5847 	EXP 	text: autoDraw = True
132.5847 	EXP 	text_2: autoDraw = False
133.3856 	EXP 	New trial (rep=0, index=70): <Trial 70 (70 in rep 0) data={'words': 'their', 'number_of_letters': 5, 'corrAns': 'right', 'thisN': 70, 'thisTrialN': 70, 'thisRepN': 0}>
133.3886 	DATA 	Keypress: right
133.4014 	EXP 	fixation: autoDraw = False
133.4014 	EXP 	text: autoDraw = False
133.4014 	EXP 	text_2: autoDraw = False
133.4014 	EXP 	text: height = 0.05
133.4014 	EXP 	text: height = 0.05
133.4014 	EXP 	text: height = 0.05
133.4014 	EXP 	text: text = 'their'
133.4014 	EXP 	fixation: autoDraw = True
133.4014 	EXP 	text_2: autoDraw = True
134.4018 	INFO 	Keyboard events cleared
134.4013 	EXP 	fixation: autoDraw = False
134.4013 	EXP 	text: autoDraw = True
134.4013 	EXP 	text_2: autoDraw = False
135.0188 	EXP 	New trial (rep=0, index=71): <Trial 71 (71 in rep 0) data={'words': 'business', 'number_of_letters': 8, 'corrAns': 'right', 'thisN': 71, 'thisTrialN': 71, 'thisRepN': 0}>
135.0224 	DATA 	Keypress: right
135.0346 	EXP 	fixation: autoDraw = False
135.0346 	EXP 	text: autoDraw = False
135.0346 	EXP 	text_2: autoDraw = False
135.0346 	EXP 	text: height = 0.05
135.0346 	EXP 	text: height = 0.05
135.0346 	EXP 	text: height = 0.05
135.0346 	EXP 	text: text = 'business'
135.0346 	EXP 	fixation: autoDraw = True
135.0346 	EXP 	text_2: autoDraw = True
136.0183 	INFO 	Keyboard events cleared
136.0177 	EXP 	text: autoDraw = True
136.0344 	EXP 	fixation: autoDraw = False
136.0344 	EXP 	text_2: autoDraw = False
138.9688 	EXP 	New trial (rep=0, index=72): <Trial 72 (72 in rep 0) data={'words': 'important', 'number_of_letters': 9, 'corrAns': 'right', 'thisN': 72, 'thisTrialN': 72, 'thisRepN': 0}>
138.9727 	DATA 	Keypress: right
138.9842 	EXP 	fixation: autoDraw = False
138.9842 	EXP 	text: autoDraw = False
138.9842 	EXP 	text_2: autoDraw = False
138.9842 	EXP 	text: height = 0.05
138.9842 	EXP 	text: height = 0.05
138.9842 	EXP 	text: height = 0.05
138.9842 	EXP 	text: text = 'important'
138.9842 	EXP 	fixation: autoDraw = True
138.9842 	EXP 	text_2: autoDraw = True
139.9848 	INFO 	Keyboard events cleared
139.9842 	EXP 	fixation: autoDraw = False
139.9842 	EXP 	text: autoDraw = True
139.9842 	EXP 	text_2: autoDraw = False
140.8352 	EXP 	New trial (rep=0, index=73): <Trial 73 (73 in rep 0) data={'words': 'including', 'number_of_letters': 9, 'corrAns': 'right', 'thisN': 73, 'thisTrialN': 73, 'thisRepN': 0}>
140.8383 	DATA 	Keypress: right
140.8510 	EXP 	fixation: autoDraw = False
140.8510 	EXP 	text: autoDraw = False
140.8510 	EXP 	text_2: autoDraw = False
140.8510 	EXP 	text: height = 0.05
140.8510 	EXP 	text: height = 0.05
140.8510 	EXP 	text: height = 0.05
140.8510 	EXP 	text: text = 'including'
140.8510 	EXP 	fixation: autoDraw = True
140.8510 	EXP 	text_2: autoDraw = True
141.8348 	INFO 	Keyboard events cleared
141.8343 	EXP 	text: autoDraw = True
141.8510 	EXP 	fixation: autoDraw = False
141.8510 	EXP 	text_2: autoDraw = False
142.8187 	EXP 	New trial (rep=0, index=74): <Trial 74 (74 in rep 0) data={'words': 'whicb', 'number_of_letters': 5, 'corrAns': 'left', 'thisN': 74, 'thisTrialN': 74, 'thisRepN': 0}>
142.8218 	DATA 	Keypress: right
142.8343 	EXP 	fixation: autoDraw = False
142.8343 	EXP 	text: autoDraw = False
142.8343 	EXP 	text_2: autoDraw = False
142.8343 	EXP 	text: height = 0.05
142.8343 	EXP 	text: height = 0.05
142.8343 	EXP 	text: height = 0.05
142.8343 	EXP 	text: text = 'whicb'
142.8343 	EXP 	fixation: autoDraw = True
142.8343 	EXP 	text_2: autoDraw = True
143.8346 	INFO 	Keyboard events cleared
143.8342 	EXP 	fixation: autoDraw = False
143.8342 	EXP 	text: autoDraw = True
143.8342 	EXP 	text_2: autoDraw = False
144.7523 	EXP 	New trial (rep=0, index=75): <Trial 75 (75 in rep 0) data={'words': 'especialty', 'number_of_letters': 10, 'corrAns': 'left', 'thisN': 75, 'thisTrialN': 75, 'thisRepN': 0}>
144.7560 	DATA 	Keypress: left
144.7674 	EXP 	fixation: autoDraw = False
144.7674 	EXP 	text: autoDraw = False
144.7674 	EXP 	text_2: autoDraw = False
144.7674 	EXP 	text: height = 0.05
144.7674 	EXP 	text: height = 0.05
144.7674 	EXP 	text: height = 0.05
144.7674 	EXP 	text: text = 'especialty'
144.7674 	EXP 	fixation: autoDraw = True
144.7674 	EXP 	text_2: autoDraw = True
145.7679 	INFO 	Keyboard events cleared
145.7672 	EXP 	fixation: autoDraw = False
145.7672 	EXP 	text: autoDraw = True
145.7672 	EXP 	text_2: autoDraw = False
147.6854 	EXP 	New trial (rep=0, index=76): <Trial 76 (76 in rep 0) data={'words': 'sistem', 'number_of_letters': 6, 'corrAns': 'left', 'thisN': 76, 'thisTrialN': 76, 'thisRepN': 0}>
147.6895 	DATA 	Keypress: left
147.7010 	EXP 	fixation: autoDraw = False
147.7010 	EXP 	text: autoDraw = False
147.7010 	EXP 	text_2: autoDraw = False
147.7010 	EXP 	text: height = 0.05
147.7010 	EXP 	text: height = 0.05
147.7010 	EXP 	text: height = 0.05
147.7010 	EXP 	text: text = 'sistem'
147.7010 	EXP 	fixation: autoDraw = True
147.7010 	EXP 	text_2: autoDraw = True
148.7013 	INFO 	Keyboard events cleared
148.7008 	EXP 	fixation: autoDraw = False
148.7008 	EXP 	text: autoDraw = True
148.7008 	EXP 	text_2: autoDraw = False
150.2532 	DATA 	Keypress: left
150.2681 	EXP 	New trial (rep=0, index=77): <Trial 77 (77 in rep 0) data={'words': 'rememper', 'number_of_letters': 8, 'corrAns': 'left', 'thisN': 77, 'thisTrialN': 77, 'thisRepN': 0}>
150.2839 	EXP 	fixation: autoDraw = False
150.2839 	EXP 	text: autoDraw = False
150.2839 	EXP 	text_2: autoDraw = False
150.2839 	EXP 	text: height = 0.05
150.2839 	EXP 	text: height = 0.05
150.2839 	EXP 	text: height = 0.05
150.2839 	EXP 	text: text = 'rememper'
150.2839 	EXP 	fixation: autoDraw = True
150.2839 	EXP 	text_2: autoDraw = True
150.5186 	DATA 	Keypress: left
151.2674 	INFO 	Keyboard events cleared
151.2669 	EXP 	text: autoDraw = True
151.2839 	EXP 	fixation: autoDraw = False
151.2839 	EXP 	text_2: autoDraw = False
154.3350 	EXP 	New trial (rep=0, index=78): <Trial 78 (78 in rep 0) data={'words': 'community', 'number_of_letters': 9, 'corrAns': 'right', 'thisN': 78, 'thisTrialN': 78, 'thisRepN': 0}>
154.3390 	DATA 	Keypress: left
154.3504 	EXP 	fixation: autoDraw = False
154.3504 	EXP 	text: autoDraw = False
154.3504 	EXP 	text_2: autoDraw = False
154.3504 	EXP 	text: height = 0.05
154.3504 	EXP 	text: height = 0.05
154.3504 	EXP 	text: height = 0.05
154.3504 	EXP 	text: text = 'community'
154.3504 	EXP 	fixation: autoDraw = True
154.3504 	EXP 	text_2: autoDraw = True
155.3510 	INFO 	Keyboard events cleared
155.3504 	EXP 	fixation: autoDraw = False
155.3504 	EXP 	text: autoDraw = True
155.3504 	EXP 	text_2: autoDraw = False
156.4515 	EXP 	New trial (rep=0, index=79): <Trial 79 (79 in rep 0) data={'words': 'which', 'number_of_letters': 5, 'corrAns': 'right', 'thisN': 79, 'thisTrialN': 79, 'thisRepN': 0}>
156.4560 	DATA 	Keypress: right
156.4669 	EXP 	fixation: autoDraw = False
156.4669 	EXP 	text: autoDraw = False
156.4669 	EXP 	text_2: autoDraw = False
156.4669 	EXP 	text: height = 0.05
156.4669 	EXP 	text: height = 0.05
156.4669 	EXP 	text: height = 0.05
156.4669 	EXP 	text: text = 'which'
156.4669 	EXP 	fixation: autoDraw = True
156.4669 	EXP 	text_2: autoDraw = True
157.4670 	INFO 	Keyboard events cleared
157.4666 	EXP 	fixation: autoDraw = False
157.4666 	EXP 	text: autoDraw = True
157.4666 	EXP 	text_2: autoDraw = False
158.2540 	DATA 	Keypress: right
158.2667 	EXP 	fixation: autoDraw = False
158.2667 	EXP 	text: autoDraw = False
158.2667 	EXP 	text_2: autoDraw = False
158.2667 	EXP 	text_3: autoDraw = True
159.2666 	EXP 	text_3: autoDraw = False
159.2666 	EXP 	text_3: autoDraw = False
159.2668 	EXP 	soloprojectlexical: status = STOPPED
159.2877 	INFO 	saved data to 'C:\\Users\\kashy\\OneDrive\\Desktop\\SoloProject\\data/462351_soloprojectlexical_2024-12-04_16h40.56.895.csv'
159.2906 	INFO 	saved data to C:\Users\kashy\OneDrive\Desktop\SoloProject\data/462351_soloprojectlexical_2024-12-04_16h40.56.895.psydat
159.5246 	EXP 	window1: mouseVisible = True
