8.5800 	INFO 	Loaded monitor calibration from ['2024_08_16 01:13']
114.6005 	EXP 	New trial (rep=0, index=61): <Trial 61 (61 in rep 0) data={'words': 'system', 'number_of_letters': 6, 'corrAns': 'right', 'thisN': 61, 'thisTrialN': 61, 'thisRepN': 0}>
114.6044 	DATA 	Keypress: right
114.6158 	EXP 	fixation: autoDraw = False
114.6158 	EXP 	text: autoDraw = False
114.6158 	EXP 	text_2: autoDraw = False
114.6158 	EXP 	text: height = 0.05
114.6158 	EXP 	text: height = 0.05
114.6158 	EXP 	text: height = 0.05
114.6158 	EXP 	text: text = 'system'
114.6158 	EXP 	fixation: autoDraw = True
114.6158 	EXP 	text_2: autoDraw = True
115.6164 	INFO 	Keyboard events cleared
115.6158 	EXP 	fixation: autoDraw = False
115.6158 	EXP 	text: autoDraw = True
115.6158 	EXP 	text_2: autoDraw = False
116.3338 	EXP 	New trial (rep=0, index=62): <Trial 62 (62 in rep 0) data={'words': 'for', 'number_of_letters': 3, 'corrAns': 'right', 'thisN': 62, 'thisTrialN': 62, 'thisRepN': 0}>
116.3378 	DATA 	Keypress: right
116.3491 	EXP 	fixation: autoDraw = False
116.3491 	EXP 	text: autoDraw = False
116.3491 	EXP 	text_2: autoDraw = False
116.3491 	EXP 	text: height = 0.05
116.3491 	EXP 	text: height = 0.05
116.3491 	EXP 	text: height = 0.05
116.3491 	EXP 	text: text = 'for'
116.3491 	EXP 	fixation: autoDraw = True
116.3491 	EXP 	text_2: autoDraw = True
117.3494 	INFO 	Keyboard events cleared
117.3489 	EXP 	fixation: autoDraw = False
117.3489 	EXP 	text: autoDraw = True
117.3489 	EXP 	text_2: autoDraw = False
118.0334 	EXP 	New trial (rep=0, index=63): <Trial 63 (63 in rep 0) data={'words': 'business', 'number_of_letters': 8, 'corrAns': 'right', 'thisN': 63, 'thisTrialN': 63, 'thisRepN': 0}>
118.0374 	DATA 	Keypress: right
118.0491 	EXP 	fixation: autoDraw = False
118.0491 	EXP 	text: autoDraw = False
118.0491 	EXP 	text_2: autoDraw = False
118.0491 	EXP 	text: height = 0.05
118.0491 	EXP 	text: height = 0.05
118.0491 	EXP 	text: height = 0.05
118.0491 	EXP 	text: text = 'business'
118.0491 	EXP 	fixation: autoDraw = True
118.0491 	EXP 	text_2: autoDraw = True
119.0496 	INFO 	Keyboard events cleared
119.0491 	EXP 	fixation: autoDraw = False
119.0491 	EXP 	text: autoDraw = True
119.0491 	EXP 	text_2: autoDraw = False
119.8834 	EXP 	New trial (rep=0, index=64): <Trial 64 (64 in rep 0) data={'words': 'between', 'number_of_letters': 7, 'corrAns': 'right', 'thisN': 64, 'thisTrialN': 64, 'thisRepN': 0}>
119.8872 	DATA 	Keypress: right
119.8986 	EXP 	fixation: autoDraw = False
119.8986 	EXP 	text: autoDraw = False
119.8986 	EXP 	text_2: autoDraw = False
119.8986 	EXP 	text: height = 0.05
119.8986 	EXP 	text: height = 0.05
119.8986 	EXP 	text: height = 0.05
119.8986 	EXP 	text: text = 'between'
119.8986 	EXP 	fixation: autoDraw = True
119.8986 	EXP 	text_2: autoDraw = True
120.8995 	INFO 	Keyboard events cleared
120.8990 	EXP 	fixation: autoDraw = False
120.8990 	EXP 	text: autoDraw = True
120.8990 	EXP 	text_2: autoDraw = False
121.7001 	EXP 	New trial (rep=0, index=65): <Trial 65 (65 in rep 0) data={'words': 'political', 'number_of_letters': 9, 'corrAns': 'right', 'thisN': 65, 'thisTrialN': 65, 'thisRepN': 0}>
121.7036 	DATA 	Keypress: right
121.7156 	EXP 	fixation: autoDraw = False
121.7156 	EXP 	text: autoDraw = False
121.7156 	EXP 	text_2: autoDraw = False
121.7156 	EXP 	text: height = 0.05
121.7156 	EXP 	text: height = 0.05
121.7156 	EXP 	text: height = 0.05
121.7156 	EXP 	text: text = 'political'
121.7156 	EXP 	fixation: autoDraw = True
121.7156 	EXP 	text_2: autoDraw = True
122.7158 	INFO 	Keyboard events cleared
122.7154 	EXP 	fixation: autoDraw = False
122.7154 	EXP 	text: autoDraw = True
122.7154 	EXP 	text_2: autoDraw = False
123.3832 	EXP 	New trial (rep=0, index=66): <Trial 66 (66 in rep 0) data={'words': 'neu', 'number_of_letters': 3, 'corrAns': 'left', 'thisN': 66, 'thisTrialN': 66, 'thisRepN': 0}>
123.3863 	DATA 	Keypress: right
123.3987 	EXP 	fixation: autoDraw = False
123.3987 	EXP 	text: autoDraw = False
123.3987 	EXP 	text_2: autoDraw = False
123.3987 	EXP 	text: height = 0.05
123.3987 	EXP 	text: height = 0.05
123.3987 	EXP 	text: height = 0.05
123.3987 	EXP 	text: text = 'neu'
123.3987 	EXP 	fixation: autoDraw = True
123.3987 	EXP 	text_2: autoDraw = True
124.3994 	INFO 	Keyboard events cleared
124.3988 	EXP 	fixation: autoDraw = False
124.3988 	EXP 	text: autoDraw = True
124.3988 	EXP 	text_2: autoDraw = False
125.1671 	EXP 	New trial (rep=0, index=67): <Trial 67 (67 in rep 0) data={'words': 'thenk', 'number_of_letters': 5, 'corrAns': 'left', 'thisN': 67, 'thisTrialN': 67, 'thisRepN': 0}>
125.1740 	DATA 	Keypress: left
125.1819 	EXP 	fixation: autoDraw = False
125.1819 	EXP 	text: autoDraw = False
125.1819 	EXP 	text_2: autoDraw = False
125.1819 	EXP 	text: height = 0.05
125.1819 	EXP 	text: height = 0.05
125.1819 	EXP 	text: height = 0.05
125.1819 	EXP 	text: text = 'thenk'
125.1819 	EXP 	fixation: autoDraw = True
125.1819 	EXP 	text_2: autoDraw = True
126.1821 	INFO 	Keyboard events cleared
126.1816 	EXP 	fixation: autoDraw = False
126.1816 	EXP 	text: autoDraw = True
126.1816 	EXP 	text_2: autoDraw = False
126.8000 	EXP 	New trial (rep=0, index=68): <Trial 68 (68 in rep 0) data={'words': 'out', 'number_of_letters': 3, 'corrAns': 'right', 'thisN': 68, 'thisTrialN': 68, 'thisRepN': 0}>
126.8041 	DATA 	Keypress: left
126.8153 	EXP 	fixation: autoDraw = False
126.8153 	EXP 	text: autoDraw = False
126.8153 	EXP 	text_2: autoDraw = False
126.8153 	EXP 	text: height = 0.05
126.8153 	EXP 	text: height = 0.05
126.8153 	EXP 	text: height = 0.05
126.8153 	EXP 	text: text = 'out'
126.8153 	EXP 	fixation: autoDraw = True
126.8153 	EXP 	text_2: autoDraw = True
127.8159 	INFO 	Keyboard events cleared
127.8153 	EXP 	fixation: autoDraw = False
127.8153 	EXP 	text: autoDraw = True
127.8153 	EXP 	text_2: autoDraw = False
129.3165 	EXP 	New trial (rep=0, index=69): <Trial 69 (69 in rep 0) data={'words': 'heur', 'number_of_letters': 4, 'corrAns': 'left', 'thisN': 69, 'thisTrialN': 69, 'thisRepN': 0}>
129.3207 	DATA 	Keypress: right
129.3317 	EXP 	fixation: autoDraw = False
129.3317 	EXP 	text: autoDraw = False
129.3317 	EXP 	text_2: autoDraw = False
129.3317 	EXP 	text: height = 0.05
129.3317 	EXP 	text: height = 0.05
129.3317 	EXP 	text: height = 0.05
129.3317 	EXP 	text: text = 'heur'
129.3317 	EXP 	fixation: autoDraw = True
129.3317 	EXP 	text_2: autoDraw = True
130.3321 	INFO 	Keyboard events cleared
130.3316 	EXP 	fixation: autoDraw = False
130.3316 	EXP 	text: autoDraw = True
130.3316 	EXP 	text_2: autoDraw = False
131.1995 	EXP 	New trial (rep=0, index=70): <Trial 70 (70 in rep 0) data={'words': 'hour', 'number_of_letters': 4, 'corrAns': 'right', 'thisN': 70, 'thisTrialN': 70, 'thisRepN': 0}>
131.2028 	DATA 	Keypress: left
131.2150 	EXP 	fixation: autoDraw = False
131.2150 	EXP 	text: autoDraw = False
131.2150 	EXP 	text_2: autoDraw = False
131.2150 	EXP 	text: height = 0.05
131.2150 	EXP 	text: height = 0.05
131.2150 	EXP 	text: height = 0.05
131.2150 	EXP 	text: text = 'hour'
131.2150 	EXP 	fixation: autoDraw = True
131.2150 	EXP 	text_2: autoDraw = True
132.2156 	INFO 	Keyboard events cleared
132.2150 	EXP 	fixation: autoDraw = False
132.2150 	EXP 	text: autoDraw = True
132.2150 	EXP 	text_2: autoDraw = False
132.9158 	EXP 	New trial (rep=0, index=71): <Trial 71 (71 in rep 0) data={'words': 'bussness', 'number_of_letters': 8, 'corrAns': 'left', 'thisN': 71, 'thisTrialN': 71, 'thisRepN': 0}>
132.9199 	DATA 	Keypress: right
132.9313 	EXP 	fixation: autoDraw = False
132.9313 	EXP 	text: autoDraw = False
132.9313 	EXP 	text_2: autoDraw = False
132.9313 	EXP 	text: height = 0.05
132.9313 	EXP 	text: height = 0.05
132.9313 	EXP 	text: height = 0.05
132.9313 	EXP 	text: text = 'bussness'
132.9313 	EXP 	fixation: autoDraw = True
132.9313 	EXP 	text_2: autoDraw = True
133.9154 	INFO 	Keyboard events cleared
133.9149 	EXP 	text: autoDraw = True
133.9314 	EXP 	fixation: autoDraw = False
133.9314 	EXP 	text_2: autoDraw = False
134.5995 	EXP 	New trial (rep=0, index=72): <Trial 72 (72 in rep 0) data={'words': 'remember', 'number_of_letters': 8, 'corrAns': 'right', 'thisN': 72, 'thisTrialN': 72, 'thisRepN': 0}>
134.6036 	DATA 	Keypress: right
134.6148 	EXP 	fixation: autoDraw = False
134.6148 	EXP 	text: autoDraw = False
134.6148 	EXP 	text_2: autoDraw = False
134.6148 	EXP 	text: height = 0.05
134.6148 	EXP 	text: height = 0.05
134.6148 	EXP 	text: height = 0.05
134.6148 	EXP 	text: text = 'remember'
134.6148 	EXP 	fixation: autoDraw = True
134.6148 	EXP 	text_2: autoDraw = True
135.6150 	INFO 	Keyboard events cleared
135.6146 	EXP 	fixation: autoDraw = False
135.6146 	EXP 	text: autoDraw = True
135.6146 	EXP 	text_2: autoDraw = False
136.2664 	EXP 	New trial (rep=0, index=73): <Trial 73 (73 in rep 0) data={'words': 'research', 'number_of_letters': 8, 'corrAns': 'right', 'thisN': 73, 'thisTrialN': 73, 'thisRepN': 0}>
136.2698 	DATA 	Keypress: right
136.2816 	EXP 	fixation: autoDraw = False
136.2816 	EXP 	text: autoDraw = False
136.2816 	EXP 	text_2: autoDraw = False
136.2816 	EXP 	text: height = 0.05
136.2816 	EXP 	text: height = 0.05
136.2816 	EXP 	text: height = 0.05
136.2816 	EXP 	text: text = 'research'
136.2816 	EXP 	fixation: autoDraw = True
136.2816 	EXP 	text_2: autoDraw = True
137.2814 	INFO 	Keyboard events cleared
137.2810 	EXP 	fixation: autoDraw = False
137.2810 	EXP 	text: autoDraw = True
137.2810 	EXP 	text_2: autoDraw = False
138.0660 	EXP 	New trial (rep=0, index=74): <Trial 74 (74 in rep 0) data={'words': 'pregram', 'number_of_letters': 7, 'corrAns': 'left', 'thisN': 74, 'thisTrialN': 74, 'thisRepN': 0}>
138.0700 	DATA 	Keypress: right
138.0809 	EXP 	fixation: autoDraw = False
138.0809 	EXP 	text: autoDraw = False
138.0809 	EXP 	text_2: autoDraw = False
138.0809 	EXP 	text: height = 0.05
138.0809 	EXP 	text: height = 0.05
138.0809 	EXP 	text: height = 0.05
138.0809 	EXP 	text: text = 'pregram'
138.0809 	EXP 	fixation: autoDraw = True
138.0809 	EXP 	text_2: autoDraw = True
139.0814 	INFO 	Keyboard events cleared
139.0809 	EXP 	fixation: autoDraw = False
139.0809 	EXP 	text: autoDraw = True
139.0809 	EXP 	text_2: autoDraw = False
140.0173 	EXP 	New trial (rep=0, index=75): <Trial 75 (75 in rep 0) data={'words': 'especially', 'number_of_letters': 10, 'corrAns': 'right', 'thisN': 75, 'thisTrialN': 75, 'thisRepN': 0}>
140.0250 	DATA 	Keypress: left
140.0311 	EXP 	fixation: autoDraw = False
140.0311 	EXP 	text: autoDraw = False
140.0311 	EXP 	text_2: autoDraw = False
140.0311 	EXP 	text: height = 0.05
140.0311 	EXP 	text: height = 0.05
140.0311 	EXP 	text: height = 0.05
140.0311 	EXP 	text: text = 'especially'
140.0311 	EXP 	fixation: autoDraw = True
140.0311 	EXP 	text_2: autoDraw = True
141.0314 	INFO 	Keyboard events cleared
141.0310 	EXP 	fixation: autoDraw = False
141.0310 	EXP 	text: autoDraw = True
141.0310 	EXP 	text_2: autoDraw = False
141.6995 	EXP 	New trial (rep=0, index=76): <Trial 76 (76 in rep 0) data={'words': 'ptay', 'number_of_letters': 4, 'corrAns': 'left', 'thisN': 76, 'thisTrialN': 76, 'thisRepN': 0}>
141.7043 	DATA 	Keypress: right
141.7146 	EXP 	fixation: autoDraw = False
141.7146 	EXP 	text: autoDraw = False
141.7146 	EXP 	text_2: autoDraw = False
141.7146 	EXP 	text: height = 0.05
141.7146 	EXP 	text: height = 0.05
141.7146 	EXP 	text: height = 0.05
141.7146 	EXP 	text: text = 'ptay'
141.7146 	EXP 	fixation: autoDraw = True
141.7146 	EXP 	text_2: autoDraw = True
142.7147 	INFO 	Keyboard events cleared
142.7143 	EXP 	fixation: autoDraw = False
142.7143 	EXP 	text: autoDraw = True
142.7143 	EXP 	text_2: autoDraw = False
144.2328 	EXP 	New trial (rep=0, index=77): <Trial 77 (77 in rep 0) data={'words': 'technology', 'number_of_letters': 10, 'corrAns': 'right', 'thisN': 77, 'thisTrialN': 77, 'thisRepN': 0}>
144.2372 	DATA 	Keypress: left
144.2480 	EXP 	fixation: autoDraw = False
144.2480 	EXP 	text: autoDraw = False
144.2480 	EXP 	text_2: autoDraw = False
144.2480 	EXP 	text: height = 0.05
144.2480 	EXP 	text: height = 0.05
144.2480 	EXP 	text: height = 0.05
144.2480 	EXP 	text: text = 'technology'
144.2480 	EXP 	fixation: autoDraw = True
144.2480 	EXP 	text_2: autoDraw = True
145.2481 	INFO 	Keyboard events cleared
145.2476 	EXP 	fixation: autoDraw = False
145.2476 	EXP 	text: autoDraw = True
145.2476 	EXP 	text_2: autoDraw = False
146.0662 	EXP 	New trial (rep=0, index=78): <Trial 78 (78 in rep 0) data={'words': 'importent', 'number_of_letters': 9, 'corrAns': 'left', 'thisN': 78, 'thisTrialN': 78, 'thisRepN': 0}>
146.0710 	DATA 	Keypress: right
146.0810 	EXP 	fixation: autoDraw = False
146.0810 	EXP 	text: autoDraw = False
146.0810 	EXP 	text_2: autoDraw = False
146.0810 	EXP 	text: height = 0.05
146.0810 	EXP 	text: height = 0.05
146.0810 	EXP 	text: height = 0.05
146.0810 	EXP 	text: text = 'importent'
146.0810 	EXP 	fixation: autoDraw = True
146.0810 	EXP 	text_2: autoDraw = True
147.0814 	INFO 	Keyboard events cleared
147.0808 	EXP 	fixation: autoDraw = False
147.0808 	EXP 	text: autoDraw = True
147.0808 	EXP 	text_2: autoDraw = False
147.8824 	EXP 	New trial (rep=0, index=79): <Trial 79 (79 in rep 0) data={'words': 'think', 'number_of_letters': 5, 'corrAns': 'right', 'thisN': 79, 'thisTrialN': 79, 'thisRepN': 0}>
147.8870 	DATA 	Keypress: left
147.8975 	EXP 	fixation: autoDraw = False
147.8975 	EXP 	text: autoDraw = False
147.8975 	EXP 	text_2: autoDraw = False
147.8975 	EXP 	text: height = 0.05
147.8975 	EXP 	text: height = 0.05
147.8975 	EXP 	text: height = 0.05
147.8975 	EXP 	text: text = 'think'
147.8975 	EXP 	fixation: autoDraw = True
147.8975 	EXP 	text_2: autoDraw = True
148.8981 	INFO 	Keyboard events cleared
148.8975 	EXP 	fixation: autoDraw = False
148.8975 	EXP 	text: autoDraw = True
148.8975 	EXP 	text_2: autoDraw = False
149.5046 	DATA 	Keypress: right
149.5145 	EXP 	fixation: autoDraw = False
149.5145 	EXP 	text: autoDraw = False
149.5145 	EXP 	text_2: autoDraw = False
149.5145 	EXP 	text_3: autoDraw = True
150.5141 	EXP 	text_3: autoDraw = False
150.5141 	EXP 	text_3: autoDraw = False
150.5142 	EXP 	soloprojectlexical: status = STOPPED
150.5388 	INFO 	saved data to 'C:\\Users\\kashy\\OneDrive\\Desktop\\SoloProject\\data/062637_soloprojectlexical_2024-12-04_16h37.49.828.csv'
150.5418 	INFO 	saved data to C:\Users\kashy\OneDrive\Desktop\SoloProject\data/062637_soloprojectlexical_2024-12-04_16h37.49.828.psydat
150.7345 	EXP 	window1: mouseVisible = True
