9.3725 	INFO 	Loaded monitor calibration from ['2024_08_16 01:13']
119.2012 	EXP 	New trial (rep=0, index=61): <Trial 61 (61 in rep 0) data={'words': 'especially', 'number_of_letters': 10, 'corrAns': 'right', 'thisN': 61, 'thisTrialN': 61, 'thisRepN': 0}>
119.2048 	DATA 	Keypress: right
119.2168 	EXP 	fixation: autoDraw = False
119.2168 	EXP 	text: autoDraw = False
119.2168 	EXP 	text_2: autoDraw = False
119.2168 	EXP 	text: height = 0.05
119.2168 	EXP 	text: height = 0.05
119.2168 	EXP 	text: height = 0.05
119.2168 	EXP 	text: text = 'especially'
119.2168 	EXP 	fixation: autoDraw = True
119.2168 	EXP 	text_2: autoDraw = True
120.2168 	INFO 	Keyboard events cleared
120.2163 	EXP 	fixation: autoDraw = False
120.2163 	EXP 	text: autoDraw = True
120.2163 	EXP 	text_2: autoDraw = False
122.4676 	EXP 	New trial (rep=0, index=62): <Trial 62 (62 in rep 0) data={'words': 'technology', 'number_of_letters': 10, 'corrAns': 'right', 'thisN': 62, 'thisTrialN': 62, 'thisRepN': 0}>
122.4712 	DATA 	Keypress: right
122.4833 	EXP 	fixation: autoDraw = False
122.4833 	EXP 	text: autoDraw = False
122.4833 	EXP 	text_2: autoDraw = False
122.4833 	EXP 	text: height = 0.05
122.4833 	EXP 	text: height = 0.05
122.4833 	EXP 	text: height = 0.05
122.4833 	EXP 	text: text = 'technology'
122.4833 	EXP 	fixation: autoDraw = True
122.4833 	EXP 	text_2: autoDraw = True
123.4837 	INFO 	Keyboard events cleared
123.4830 	EXP 	fixation: autoDraw = False
123.4830 	EXP 	text: autoDraw = True
123.4830 	EXP 	text_2: autoDraw = False
124.3672 	EXP 	New trial (rep=0, index=63): <Trial 63 (63 in rep 0) data={'words': 'line', 'number_of_letters': 4, 'corrAns': 'right', 'thisN': 63, 'thisTrialN': 63, 'thisRepN': 0}>
124.3700 	DATA 	Keypress: right
124.3834 	EXP 	fixation: autoDraw = False
124.3834 	EXP 	text: autoDraw = False
124.3834 	EXP 	text_2: autoDraw = False
124.3834 	EXP 	text: height = 0.05
124.3834 	EXP 	text: height = 0.05
124.3834 	EXP 	text: height = 0.05
124.3834 	EXP 	text: text = 'line'
124.3834 	EXP 	fixation: autoDraw = True
124.3834 	EXP 	text_2: autoDraw = True
125.3670 	INFO 	Keyboard events cleared
125.3665 	EXP 	text: autoDraw = True
125.3832 	EXP 	fixation: autoDraw = False
125.3832 	EXP 	text_2: autoDraw = False
126.3676 	EXP 	New trial (rep=0, index=64): <Trial 64 (64 in rep 0) data={'words': 'community', 'number_of_letters': 9, 'corrAns': 'right', 'thisN': 64, 'thisTrialN': 64, 'thisRepN': 0}>
126.3715 	DATA 	Keypress: right
126.3832 	EXP 	fixation: autoDraw = False
126.3832 	EXP 	text: autoDraw = False
126.3832 	EXP 	text_2: autoDraw = False
126.3832 	EXP 	text: height = 0.05
126.3832 	EXP 	text: height = 0.05
126.3832 	EXP 	text: height = 0.05
126.3832 	EXP 	text: text = 'community'
126.3832 	EXP 	fixation: autoDraw = True
126.3832 	EXP 	text_2: autoDraw = True
127.3839 	INFO 	Keyboard events cleared
127.3832 	EXP 	fixation: autoDraw = False
127.3832 	EXP 	text: autoDraw = True
127.3832 	EXP 	text_2: autoDraw = False
128.7341 	EXP 	New trial (rep=0, index=65): <Trial 65 (65 in rep 0) data={'words': 'country', 'number_of_letters': 7, 'corrAns': 'right', 'thisN': 65, 'thisTrialN': 65, 'thisRepN': 0}>
128.7373 	DATA 	Keypress: right
128.7495 	EXP 	fixation: autoDraw = False
128.7495 	EXP 	text: autoDraw = False
128.7495 	EXP 	text_2: autoDraw = False
128.7495 	EXP 	text: height = 0.05
128.7495 	EXP 	text: height = 0.05
128.7495 	EXP 	text: height = 0.05
128.7495 	EXP 	text: text = 'country'
128.7495 	EXP 	fixation: autoDraw = True
128.7495 	EXP 	text_2: autoDraw = True
129.7499 	INFO 	Keyboard events cleared
129.7494 	EXP 	fixation: autoDraw = False
129.7494 	EXP 	text: autoDraw = True
129.7494 	EXP 	text_2: autoDraw = False
130.7343 	EXP 	New trial (rep=0, index=66): <Trial 66 (66 in rep 0) data={'words': 'could', 'number_of_letters': 5, 'corrAns': 'right', 'thisN': 66, 'thisTrialN': 66, 'thisRepN': 0}>
130.7395 	DATA 	Keypress: right
130.7496 	EXP 	fixation: autoDraw = False
130.7496 	EXP 	text: autoDraw = False
130.7496 	EXP 	text_2: autoDraw = False
130.7496 	EXP 	text: height = 0.05
130.7496 	EXP 	text: height = 0.05
130.7496 	EXP 	text: height = 0.05
130.7496 	EXP 	text: text = 'could'
130.7496 	EXP 	fixation: autoDraw = True
130.7496 	EXP 	text_2: autoDraw = True
131.7502 	INFO 	Keyboard events cleared
131.7496 	EXP 	fixation: autoDraw = False
131.7496 	EXP 	text: autoDraw = True
131.7496 	EXP 	text_2: autoDraw = False
132.4504 	EXP 	New trial (rep=0, index=67): <Trial 67 (67 in rep 0) data={'words': 'and', 'number_of_letters': 3, 'corrAns': 'right', 'thisN': 67, 'thisTrialN': 67, 'thisRepN': 0}>
132.4541 	DATA 	Keypress: right
132.4657 	EXP 	fixation: autoDraw = False
132.4657 	EXP 	text: autoDraw = False
132.4657 	EXP 	text_2: autoDraw = False
132.4657 	EXP 	text: height = 0.05
132.4657 	EXP 	text: height = 0.05
132.4657 	EXP 	text: height = 0.05
132.4657 	EXP 	text: text = 'and'
132.4657 	EXP 	fixation: autoDraw = True
132.4657 	EXP 	text_2: autoDraw = True
133.4660 	INFO 	Keyboard events cleared
133.4657 	EXP 	fixation: autoDraw = False
133.4657 	EXP 	text: autoDraw = True
133.4657 	EXP 	text_2: autoDraw = False
134.1173 	EXP 	New trial (rep=0, index=68): <Trial 68 (68 in rep 0) data={'words': 'compane', 'number_of_letters': 7, 'corrAns': 'left', 'thisN': 68, 'thisTrialN': 68, 'thisRepN': 0}>
134.1213 	DATA 	Keypress: right
134.1328 	EXP 	fixation: autoDraw = False
134.1328 	EXP 	text: autoDraw = False
134.1328 	EXP 	text_2: autoDraw = False
134.1328 	EXP 	text: height = 0.05
134.1328 	EXP 	text: height = 0.05
134.1328 	EXP 	text: height = 0.05
134.1328 	EXP 	text: text = 'compane'
134.1328 	EXP 	fixation: autoDraw = True
134.1328 	EXP 	text_2: autoDraw = True
135.1329 	INFO 	Keyboard events cleared
135.1324 	EXP 	fixation: autoDraw = False
135.1324 	EXP 	text: autoDraw = True
135.1324 	EXP 	text_2: autoDraw = False
139.2340 	EXP 	New trial (rep=0, index=69): <Trial 69 (69 in rep 0) data={'words': 'pofitical', 'number_of_letters': 9, 'corrAns': 'left', 'thisN': 69, 'thisTrialN': 69, 'thisRepN': 0}>
139.2391 	DATA 	Keypress: left
139.2491 	EXP 	fixation: autoDraw = False
139.2491 	EXP 	text: autoDraw = False
139.2491 	EXP 	text_2: autoDraw = False
139.2491 	EXP 	text: height = 0.05
139.2491 	EXP 	text: height = 0.05
139.2491 	EXP 	text: height = 0.05
139.2491 	EXP 	text: text = 'pofitical'
139.2491 	EXP 	fixation: autoDraw = True
139.2491 	EXP 	text_2: autoDraw = True
140.2493 	INFO 	Keyboard events cleared
140.2489 	EXP 	fixation: autoDraw = False
140.2489 	EXP 	text: autoDraw = True
140.2489 	EXP 	text_2: autoDraw = False
141.5668 	EXP 	New trial (rep=0, index=70): <Trial 70 (70 in rep 0) data={'words': 'theyr', 'number_of_letters': 5, 'corrAns': 'left', 'thisN': 70, 'thisTrialN': 70, 'thisRepN': 0}>
141.5712 	DATA 	Keypress: left
141.5827 	EXP 	fixation: autoDraw = False
141.5827 	EXP 	text: autoDraw = False
141.5827 	EXP 	text_2: autoDraw = False
141.5827 	EXP 	text: height = 0.05
141.5827 	EXP 	text: height = 0.05
141.5827 	EXP 	text: height = 0.05
141.5827 	EXP 	text: text = 'theyr'
141.5827 	EXP 	fixation: autoDraw = True
141.5827 	EXP 	text_2: autoDraw = True
142.5662 	INFO 	Keyboard events cleared
142.5656 	EXP 	text: autoDraw = True
142.5828 	EXP 	fixation: autoDraw = False
142.5828 	EXP 	text_2: autoDraw = False
143.2663 	EXP 	New trial (rep=0, index=71): <Trial 71 (71 in rep 0) data={'words': 'business', 'number_of_letters': 8, 'corrAns': 'right', 'thisN': 71, 'thisTrialN': 71, 'thisRepN': 0}>
143.2700 	DATA 	Keypress: left
143.2820 	EXP 	fixation: autoDraw = False
143.2820 	EXP 	text: autoDraw = False
143.2820 	EXP 	text_2: autoDraw = False
143.2820 	EXP 	text: height = 0.05
143.2820 	EXP 	text: height = 0.05
143.2820 	EXP 	text: height = 0.05
143.2820 	EXP 	text: text = 'business'
143.2820 	EXP 	fixation: autoDraw = True
143.2820 	EXP 	text_2: autoDraw = True
144.2656 	INFO 	Keyboard events cleared
144.2652 	EXP 	text: autoDraw = True
144.2820 	EXP 	fixation: autoDraw = False
144.2820 	EXP 	text_2: autoDraw = False
145.1168 	EXP 	New trial (rep=0, index=72): <Trial 72 (72 in rep 0) data={'words': 'thenk', 'number_of_letters': 5, 'corrAns': 'left', 'thisN': 72, 'thisTrialN': 72, 'thisRepN': 0}>
145.1199 	DATA 	Keypress: right
145.1324 	EXP 	fixation: autoDraw = False
145.1324 	EXP 	text: autoDraw = False
145.1324 	EXP 	text_2: autoDraw = False
145.1324 	EXP 	text: height = 0.05
145.1324 	EXP 	text: height = 0.05
145.1324 	EXP 	text: height = 0.05
145.1324 	EXP 	text: text = 'thenk'
145.1324 	EXP 	fixation: autoDraw = True
145.1324 	EXP 	text_2: autoDraw = True
146.1322 	INFO 	Keyboard events cleared
146.1319 	EXP 	fixation: autoDraw = False
146.1319 	EXP 	text: autoDraw = True
146.1319 	EXP 	text_2: autoDraw = False
147.0665 	EXP 	New trial (rep=0, index=73): <Trial 73 (73 in rep 0) data={'words': 'wunt', 'number_of_letters': 4, 'corrAns': 'left', 'thisN': 73, 'thisTrialN': 73, 'thisRepN': 0}>
147.0710 	DATA 	Keypress: left
147.0821 	EXP 	fixation: autoDraw = False
147.0821 	EXP 	text: autoDraw = False
147.0821 	EXP 	text_2: autoDraw = False
147.0821 	EXP 	text: height = 0.05
147.0821 	EXP 	text: height = 0.05
147.0821 	EXP 	text: height = 0.05
147.0821 	EXP 	text: text = 'wunt'
147.0821 	EXP 	fixation: autoDraw = True
147.0821 	EXP 	text_2: autoDraw = True
148.0822 	INFO 	Keyboard events cleared
148.0818 	EXP 	fixation: autoDraw = False
148.0818 	EXP 	text: autoDraw = True
148.0818 	EXP 	text_2: autoDraw = False
149.0832 	EXP 	New trial (rep=0, index=74): <Trial 74 (74 in rep 0) data={'words': 'company', 'number_of_letters': 7, 'corrAns': 'right', 'thisN': 74, 'thisTrialN': 74, 'thisRepN': 0}>
149.0867 	DATA 	Keypress: left
149.0988 	EXP 	fixation: autoDraw = False
149.0988 	EXP 	text: autoDraw = False
149.0988 	EXP 	text_2: autoDraw = False
149.0988 	EXP 	text: height = 0.05
149.0988 	EXP 	text: height = 0.05
149.0988 	EXP 	text: height = 0.05
149.0988 	EXP 	text: text = 'company'
149.0988 	EXP 	fixation: autoDraw = True
149.0988 	EXP 	text_2: autoDraw = True
150.0988 	INFO 	Keyboard events cleared
150.0984 	EXP 	fixation: autoDraw = False
150.0984 	EXP 	text: autoDraw = True
150.0984 	EXP 	text_2: autoDraw = False
151.2159 	EXP 	New trial (rep=0, index=75): <Trial 75 (75 in rep 0) data={'words': 'way', 'number_of_letters': 3, 'corrAns': 'right', 'thisN': 75, 'thisTrialN': 75, 'thisRepN': 0}>
151.2203 	DATA 	Keypress: right
151.2318 	EXP 	fixation: autoDraw = False
151.2318 	EXP 	text: autoDraw = False
151.2318 	EXP 	text_2: autoDraw = False
151.2318 	EXP 	text: height = 0.05
151.2318 	EXP 	text: height = 0.05
151.2318 	EXP 	text: height = 0.05
151.2318 	EXP 	text: text = 'way'
151.2318 	EXP 	fixation: autoDraw = True
151.2318 	EXP 	text_2: autoDraw = True
152.2155 	INFO 	Keyboard events cleared
152.2151 	EXP 	text: autoDraw = True
152.2322 	EXP 	fixation: autoDraw = False
152.2322 	EXP 	text_2: autoDraw = False
152.9332 	EXP 	New trial (rep=0, index=76): <Trial 76 (76 in rep 0) data={'words': 'political', 'number_of_letters': 9, 'corrAns': 'right', 'thisN': 76, 'thisTrialN': 76, 'thisRepN': 0}>
152.9373 	DATA 	Keypress: right
152.9486 	EXP 	fixation: autoDraw = False
152.9486 	EXP 	text: autoDraw = False
152.9486 	EXP 	text_2: autoDraw = False
152.9486 	EXP 	text: height = 0.05
152.9486 	EXP 	text: height = 0.05
152.9486 	EXP 	text: height = 0.05
152.9486 	EXP 	text: text = 'political'
152.9486 	EXP 	fixation: autoDraw = True
152.9486 	EXP 	text_2: autoDraw = True
153.9491 	INFO 	Keyboard events cleared
153.9485 	EXP 	fixation: autoDraw = False
153.9485 	EXP 	text: autoDraw = True
153.9485 	EXP 	text_2: autoDraw = False
156.0166 	EXP 	New trial (rep=0, index=77): <Trial 77 (77 in rep 0) data={'words': 'heur', 'number_of_letters': 4, 'corrAns': 'left', 'thisN': 77, 'thisTrialN': 77, 'thisRepN': 0}>
156.0198 	DATA 	Keypress: right
156.0319 	EXP 	fixation: autoDraw = False
156.0319 	EXP 	text: autoDraw = False
156.0319 	EXP 	text_2: autoDraw = False
156.0319 	EXP 	text: height = 0.05
156.0319 	EXP 	text: height = 0.05
156.0319 	EXP 	text: height = 0.05
156.0319 	EXP 	text: text = 'heur'
156.0319 	EXP 	fixation: autoDraw = True
156.0319 	EXP 	text_2: autoDraw = True
157.0325 	INFO 	Keyboard events cleared
157.0319 	EXP 	fixation: autoDraw = False
157.0319 	EXP 	text: autoDraw = True
157.0319 	EXP 	text_2: autoDraw = False
158.1163 	EXP 	New trial (rep=0, index=78): <Trial 78 (78 in rep 0) data={'words': 'different', 'number_of_letters': 9, 'corrAns': 'right', 'thisN': 78, 'thisTrialN': 78, 'thisRepN': 0}>
158.1205 	DATA 	Keypress: left
158.1318 	EXP 	fixation: autoDraw = False
158.1318 	EXP 	text: autoDraw = False
158.1318 	EXP 	text_2: autoDraw = False
158.1318 	EXP 	text: height = 0.05
158.1318 	EXP 	text: height = 0.05
158.1318 	EXP 	text: height = 0.05
158.1318 	EXP 	text: text = 'different'
158.1318 	EXP 	fixation: autoDraw = True
158.1318 	EXP 	text_2: autoDraw = True
159.1322 	INFO 	Keyboard events cleared
159.1317 	EXP 	fixation: autoDraw = False
159.1317 	EXP 	text: autoDraw = True
159.1317 	EXP 	text_2: autoDraw = False
160.5828 	EXP 	New trial (rep=0, index=79): <Trial 79 (79 in rep 0) data={'words': 'about', 'number_of_letters': 5, 'corrAns': 'right', 'thisN': 79, 'thisTrialN': 79, 'thisRepN': 0}>
160.5861 	DATA 	Keypress: right
160.5981 	EXP 	fixation: autoDraw = False
160.5981 	EXP 	text: autoDraw = False
160.5981 	EXP 	text_2: autoDraw = False
160.5981 	EXP 	text: height = 0.05
160.5981 	EXP 	text: height = 0.05
160.5981 	EXP 	text: height = 0.05
160.5981 	EXP 	text: text = 'about'
160.5981 	EXP 	fixation: autoDraw = True
160.5981 	EXP 	text_2: autoDraw = True
161.5990 	INFO 	Keyboard events cleared
161.5983 	EXP 	fixation: autoDraw = False
161.5983 	EXP 	text: autoDraw = True
161.5983 	EXP 	text_2: autoDraw = False
162.4027 	DATA 	Keypress: right
162.4147 	EXP 	fixation: autoDraw = False
162.4147 	EXP 	text: autoDraw = False
162.4147 	EXP 	text_2: autoDraw = False
162.4147 	EXP 	text_3: autoDraw = True
163.4149 	EXP 	text_3: autoDraw = False
163.4149 	EXP 	text_3: autoDraw = False
163.4150 	EXP 	soloprojectlexical: status = STOPPED
163.4399 	INFO 	saved data to 'C:\\Users\\kashy\\OneDrive\\Desktop\\SoloProject\\data/093415_soloprojectlexical_2024-12-04_16h44.22.108.csv'
163.4432 	INFO 	saved data to C:\Users\kashy\OneDrive\Desktop\SoloProject\data/093415_soloprojectlexical_2024-12-04_16h44.22.108.psydat
163.6101 	EXP 	window1: mouseVisible = True
