6.7673 	INFO 	Loaded monitor calibration from ['2024_08_16 01:13']
144.6281 	EXP 	New trial (rep=0, index=61): <Trial 61 (61 in rep 0) data={'words': 'bifferent', 'number_of_letters': 9, 'corrAns': 'left', 'thisN': 61, 'thisTrialN': 61, 'thisRepN': 0}>
144.6337 	DATA 	Keypress: right
144.6433 	EXP 	fixation: autoDraw = False
144.6433 	EXP 	text: autoDraw = False
144.6433 	EXP 	text_2: autoDraw = False
144.6433 	EXP 	text: height = 0.05
144.6433 	EXP 	text: height = 0.05
144.6433 	EXP 	text: height = 0.05
144.6433 	EXP 	text: text = 'bifferent'
144.6433 	EXP 	fixation: autoDraw = True
144.6433 	EXP 	text_2: autoDraw = True
145.6438 	INFO 	Keyboard events cleared
145.6431 	EXP 	fixation: autoDraw = False
145.6431 	EXP 	text: autoDraw = True
145.6431 	EXP 	text_2: autoDraw = False
146.2778 	EXP 	New trial (rep=0, index=62): <Trial 62 (62 in rep 0) data={'words': 'play', 'number_of_letters': 4, 'corrAns': 'right', 'thisN': 62, 'thisTrialN': 62, 'thisRepN': 0}>
146.2822 	DATA 	Keypress: left
146.2930 	EXP 	fixation: autoDraw = False
146.2930 	EXP 	text: autoDraw = False
146.2930 	EXP 	text_2: autoDraw = False
146.2930 	EXP 	text: height = 0.05
146.2930 	EXP 	text: height = 0.05
146.2930 	EXP 	text: height = 0.05
146.2930 	EXP 	text: text = 'play'
146.2930 	EXP 	fixation: autoDraw = True
146.2930 	EXP 	text_2: autoDraw = True
147.2937 	INFO 	Keyboard events cleared
147.2931 	EXP 	fixation: autoDraw = False
147.2931 	EXP 	text: autoDraw = True
147.2931 	EXP 	text_2: autoDraw = False
147.8944 	EXP 	New trial (rep=0, index=63): <Trial 63 (63 in rep 0) data={'words': 'ptay', 'number_of_letters': 4, 'corrAns': 'left', 'thisN': 63, 'thisTrialN': 63, 'thisRepN': 0}>
147.8989 	DATA 	Keypress: right
147.9097 	EXP 	fixation: autoDraw = False
147.9097 	EXP 	text: autoDraw = False
147.9097 	EXP 	text_2: autoDraw = False
147.9097 	EXP 	text: height = 0.05
147.9097 	EXP 	text: height = 0.05
147.9097 	EXP 	text: height = 0.05
147.9097 	EXP 	text: text = 'ptay'
147.9097 	EXP 	fixation: autoDraw = True
147.9097 	EXP 	text_2: autoDraw = True
148.9104 	INFO 	Keyboard events cleared
148.9099 	EXP 	fixation: autoDraw = False
148.9099 	EXP 	text: autoDraw = True
148.9099 	EXP 	text_2: autoDraw = False
149.6779 	EXP 	New trial (rep=0, index=64): <Trial 64 (64 in rep 0) data={'words': 'and', 'number_of_letters': 3, 'corrAns': 'right', 'thisN': 64, 'thisTrialN': 64, 'thisRepN': 0}>
149.6823 	DATA 	Keypress: left
149.6932 	EXP 	fixation: autoDraw = False
149.6932 	EXP 	text: autoDraw = False
149.6932 	EXP 	text_2: autoDraw = False
149.6932 	EXP 	text: height = 0.05
149.6932 	EXP 	text: height = 0.05
149.6932 	EXP 	text: height = 0.05
149.6932 	EXP 	text: text = 'and'
149.6932 	EXP 	fixation: autoDraw = True
149.6932 	EXP 	text_2: autoDraw = True
150.6937 	INFO 	Keyboard events cleared
150.6931 	EXP 	fixation: autoDraw = False
150.6931 	EXP 	text: autoDraw = True
150.6931 	EXP 	text_2: autoDraw = False
151.5774 	EXP 	New trial (rep=0, index=65): <Trial 65 (65 in rep 0) data={'words': 'anf', 'number_of_letters': 3, 'corrAns': 'left', 'thisN': 65, 'thisTrialN': 65, 'thisRepN': 0}>
151.5818 	DATA 	Keypress: right
151.5931 	EXP 	fixation: autoDraw = False
151.5931 	EXP 	text: autoDraw = False
151.5931 	EXP 	text_2: autoDraw = False
151.5931 	EXP 	text: height = 0.05
151.5931 	EXP 	text: height = 0.05
151.5931 	EXP 	text: height = 0.05
151.5931 	EXP 	text: text = 'anf'
151.5931 	EXP 	fixation: autoDraw = True
151.5931 	EXP 	text_2: autoDraw = True
152.5765 	INFO 	Keyboard events cleared
152.5760 	EXP 	text: autoDraw = True
152.5929 	EXP 	fixation: autoDraw = False
152.5929 	EXP 	text_2: autoDraw = False
153.3286 	EXP 	New trial (rep=0, index=66): <Trial 66 (66 in rep 0) data={'words': 'bussness', 'number_of_letters': 8, 'corrAns': 'left', 'thisN': 66, 'thisTrialN': 66, 'thisRepN': 0}>
153.3351 	DATA 	Keypress: left
153.3431 	EXP 	fixation: autoDraw = False
153.3431 	EXP 	text: autoDraw = False
153.3431 	EXP 	text_2: autoDraw = False
153.3431 	EXP 	text: height = 0.05
153.3431 	EXP 	text: height = 0.05
153.3431 	EXP 	text: height = 0.05
153.3431 	EXP 	text: text = 'bussness'
153.3431 	EXP 	fixation: autoDraw = True
153.3431 	EXP 	text_2: autoDraw = True
154.3438 	INFO 	Keyboard events cleared
154.3430 	EXP 	fixation: autoDraw = False
154.3430 	EXP 	text: autoDraw = True
154.3430 	EXP 	text_2: autoDraw = False
155.0277 	EXP 	New trial (rep=0, index=67): <Trial 67 (67 in rep 0) data={'words': 'think', 'number_of_letters': 5, 'corrAns': 'right', 'thisN': 67, 'thisTrialN': 67, 'thisRepN': 0}>
155.0318 	DATA 	Keypress: right
155.0430 	EXP 	fixation: autoDraw = False
155.0430 	EXP 	text: autoDraw = False
155.0430 	EXP 	text_2: autoDraw = False
155.0430 	EXP 	text: height = 0.05
155.0430 	EXP 	text: height = 0.05
155.0430 	EXP 	text: height = 0.05
155.0430 	EXP 	text: text = 'think'
155.0430 	EXP 	fixation: autoDraw = True
155.0430 	EXP 	text_2: autoDraw = True
156.0437 	INFO 	Keyboard events cleared
156.0431 	EXP 	fixation: autoDraw = False
156.0431 	EXP 	text: autoDraw = True
156.0431 	EXP 	text_2: autoDraw = False
156.6605 	EXP 	New trial (rep=0, index=68): <Trial 68 (68 in rep 0) data={'words': 'much', 'number_of_letters': 4, 'corrAns': 'right', 'thisN': 68, 'thisTrialN': 68, 'thisRepN': 0}>
156.6640 	DATA 	Keypress: left
156.6758 	EXP 	fixation: autoDraw = False
156.6758 	EXP 	text: autoDraw = False
156.6758 	EXP 	text_2: autoDraw = False
156.6758 	EXP 	text: height = 0.05
156.6758 	EXP 	text: height = 0.05
156.6758 	EXP 	text: height = 0.05
156.6758 	EXP 	text: text = 'much'
156.6758 	EXP 	fixation: autoDraw = True
156.6758 	EXP 	text_2: autoDraw = True
157.6597 	INFO 	Keyboard events cleared
157.6592 	EXP 	text: autoDraw = True
157.6757 	EXP 	fixation: autoDraw = False
157.6757 	EXP 	text_2: autoDraw = False
158.3774 	EXP 	New trial (rep=0, index=69): <Trial 69 (69 in rep 0) data={'words': 'everything', 'number_of_letters': 10, 'corrAns': 'right', 'thisN': 69, 'thisTrialN': 69, 'thisRepN': 0}>
158.3850 	DATA 	Keypress: right
158.3926 	EXP 	fixation: autoDraw = False
158.3926 	EXP 	text: autoDraw = False
158.3926 	EXP 	text_2: autoDraw = False
158.3926 	EXP 	text: height = 0.05
158.3926 	EXP 	text: height = 0.05
158.3926 	EXP 	text: height = 0.05
158.3926 	EXP 	text: text = 'everything'
158.3926 	EXP 	fixation: autoDraw = True
158.3926 	EXP 	text_2: autoDraw = True
159.3933 	INFO 	Keyboard events cleared
159.3926 	EXP 	fixation: autoDraw = False
159.3926 	EXP 	text: autoDraw = True
159.3926 	EXP 	text_2: autoDraw = False
160.4106 	EXP 	New trial (rep=0, index=70): <Trial 70 (70 in rep 0) data={'words': 'believe', 'number_of_letters': 7, 'corrAns': 'right', 'thisN': 70, 'thisTrialN': 70, 'thisRepN': 0}>
160.4147 	DATA 	Keypress: right
160.4257 	EXP 	fixation: autoDraw = False
160.4257 	EXP 	text: autoDraw = False
160.4257 	EXP 	text_2: autoDraw = False
160.4257 	EXP 	text: height = 0.05
160.4257 	EXP 	text: height = 0.05
160.4257 	EXP 	text: height = 0.05
160.4257 	EXP 	text: text = 'believe'
160.4257 	EXP 	fixation: autoDraw = True
160.4257 	EXP 	text_2: autoDraw = True
161.4260 	INFO 	Keyboard events cleared
161.4256 	EXP 	fixation: autoDraw = False
161.4256 	EXP 	text: autoDraw = True
161.4256 	EXP 	text_2: autoDraw = False
162.3786 	EXP 	New trial (rep=0, index=71): <Trial 71 (71 in rep 0) data={'words': 'rememper', 'number_of_letters': 8, 'corrAns': 'left', 'thisN': 71, 'thisTrialN': 71, 'thisRepN': 0}>
162.3886 	DATA 	Keypress: right
162.3927 	EXP 	fixation: autoDraw = False
162.3927 	EXP 	text: autoDraw = False
162.3927 	EXP 	text_2: autoDraw = False
162.3927 	EXP 	text: height = 0.05
162.3927 	EXP 	text: height = 0.05
162.3927 	EXP 	text: height = 0.05
162.3927 	EXP 	text: text = 'rememper'
162.3927 	EXP 	fixation: autoDraw = True
162.3927 	EXP 	text_2: autoDraw = True
163.3933 	INFO 	Keyboard events cleared
163.3927 	EXP 	fixation: autoDraw = False
163.3927 	EXP 	text: autoDraw = True
163.3927 	EXP 	text_2: autoDraw = False
164.1442 	EXP 	New trial (rep=0, index=72): <Trial 72 (72 in rep 0) data={'words': 'especialty', 'number_of_letters': 10, 'corrAns': 'left', 'thisN': 72, 'thisTrialN': 72, 'thisRepN': 0}>
164.1488 	DATA 	Keypress: left
164.1591 	EXP 	fixation: autoDraw = False
164.1591 	EXP 	text: autoDraw = False
164.1591 	EXP 	text_2: autoDraw = False
164.1591 	EXP 	text: height = 0.05
164.1591 	EXP 	text: height = 0.05
164.1591 	EXP 	text: height = 0.05
164.1591 	EXP 	text: text = 'especialty'
164.1591 	EXP 	fixation: autoDraw = True
164.1591 	EXP 	text_2: autoDraw = True
165.1599 	INFO 	Keyboard events cleared
165.1593 	EXP 	fixation: autoDraw = False
165.1593 	EXP 	text: autoDraw = True
165.1593 	EXP 	text_2: autoDraw = False
166.0434 	EXP 	New trial (rep=0, index=73): <Trial 73 (73 in rep 0) data={'words': 'want', 'number_of_letters': 4, 'corrAns': 'right', 'thisN': 73, 'thisTrialN': 73, 'thisRepN': 0}>
166.0476 	DATA 	Keypress: left
166.0589 	EXP 	fixation: autoDraw = False
166.0589 	EXP 	text: autoDraw = False
166.0589 	EXP 	text_2: autoDraw = False
166.0589 	EXP 	text: height = 0.05
166.0589 	EXP 	text: height = 0.05
166.0589 	EXP 	text: height = 0.05
166.0589 	EXP 	text: text = 'want'
166.0589 	EXP 	fixation: autoDraw = True
166.0589 	EXP 	text_2: autoDraw = True
167.0598 	INFO 	Keyboard events cleared
167.0592 	EXP 	fixation: autoDraw = False
167.0592 	EXP 	text: autoDraw = True
167.0592 	EXP 	text_2: autoDraw = False
167.8770 	EXP 	New trial (rep=0, index=74): <Trial 74 (74 in rep 0) data={'words': 'especially', 'number_of_letters': 10, 'corrAns': 'right', 'thisN': 74, 'thisTrialN': 74, 'thisRepN': 0}>
167.8817 	DATA 	Keypress: right
167.8923 	EXP 	fixation: autoDraw = False
167.8923 	EXP 	text: autoDraw = False
167.8923 	EXP 	text_2: autoDraw = False
167.8923 	EXP 	text: height = 0.05
167.8923 	EXP 	text: height = 0.05
167.8923 	EXP 	text: height = 0.05
167.8923 	EXP 	text: text = 'especially'
167.8923 	EXP 	fixation: autoDraw = True
167.8923 	EXP 	text_2: autoDraw = True
168.8929 	INFO 	Keyboard events cleared
168.8922 	EXP 	fixation: autoDraw = False
168.8922 	EXP 	text: autoDraw = True
168.8922 	EXP 	text_2: autoDraw = False
170.1270 	EXP 	New trial (rep=0, index=75): <Trial 75 (75 in rep 0) data={'words': 'community', 'number_of_letters': 9, 'corrAns': 'right', 'thisN': 75, 'thisTrialN': 75, 'thisRepN': 0}>
170.1327 	DATA 	Keypress: right
170.1420 	EXP 	fixation: autoDraw = False
170.1420 	EXP 	text: autoDraw = False
170.1420 	EXP 	text_2: autoDraw = False
170.1420 	EXP 	text: height = 0.05
170.1420 	EXP 	text: height = 0.05
170.1420 	EXP 	text: height = 0.05
170.1420 	EXP 	text: text = 'community'
170.1420 	EXP 	fixation: autoDraw = True
170.1420 	EXP 	text_2: autoDraw = True
171.1428 	INFO 	Keyboard events cleared
171.1423 	EXP 	fixation: autoDraw = False
171.1423 	EXP 	text: autoDraw = True
171.1423 	EXP 	text_2: autoDraw = False
171.8934 	EXP 	New trial (rep=0, index=76): <Trial 76 (76 in rep 0) data={'words': 'compunity', 'number_of_letters': 9, 'corrAns': 'left', 'thisN': 76, 'thisTrialN': 76, 'thisRepN': 0}>
171.8985 	DATA 	Keypress: right
171.9087 	EXP 	fixation: autoDraw = False
171.9087 	EXP 	text: autoDraw = False
171.9087 	EXP 	text_2: autoDraw = False
171.9087 	EXP 	text: height = 0.05
171.9087 	EXP 	text: height = 0.05
171.9087 	EXP 	text: height = 0.05
171.9087 	EXP 	text: text = 'compunity'
171.9087 	EXP 	fixation: autoDraw = True
171.9087 	EXP 	text_2: autoDraw = True
172.9096 	INFO 	Keyboard events cleared
172.9090 	EXP 	fixation: autoDraw = False
172.9090 	EXP 	text: autoDraw = True
172.9090 	EXP 	text_2: autoDraw = False
173.6766 	EXP 	New trial (rep=0, index=77): <Trial 77 (77 in rep 0) data={'words': 'business', 'number_of_letters': 8, 'corrAns': 'right', 'thisN': 77, 'thisTrialN': 77, 'thisRepN': 0}>
173.6801 	DATA 	Keypress: left
173.6919 	EXP 	fixation: autoDraw = False
173.6919 	EXP 	text: autoDraw = False
173.6919 	EXP 	text_2: autoDraw = False
173.6919 	EXP 	text: height = 0.05
173.6919 	EXP 	text: height = 0.05
173.6919 	EXP 	text: height = 0.05
173.6919 	EXP 	text: text = 'business'
173.6919 	EXP 	fixation: autoDraw = True
173.6919 	EXP 	text_2: autoDraw = True
174.6759 	INFO 	Keyboard events cleared
174.6752 	EXP 	text: autoDraw = True
174.6920 	EXP 	fixation: autoDraw = False
174.6920 	EXP 	text_2: autoDraw = False
175.3935 	EXP 	New trial (rep=0, index=78): <Trial 78 (78 in rep 0) data={'words': 'woy', 'number_of_letters': 3, 'corrAns': 'left', 'thisN': 78, 'thisTrialN': 78, 'thisRepN': 0}>
175.3974 	DATA 	Keypress: right
175.4086 	EXP 	fixation: autoDraw = False
175.4086 	EXP 	text: autoDraw = False
175.4086 	EXP 	text_2: autoDraw = False
175.4086 	EXP 	text: height = 0.05
175.4086 	EXP 	text: height = 0.05
175.4086 	EXP 	text: height = 0.05
175.4086 	EXP 	text: text = 'woy'
175.4086 	EXP 	fixation: autoDraw = True
175.4086 	EXP 	text_2: autoDraw = True
176.4095 	INFO 	Keyboard events cleared
176.4088 	EXP 	fixation: autoDraw = False
176.4088 	EXP 	text: autoDraw = True
176.4088 	EXP 	text_2: autoDraw = False
177.0603 	EXP 	New trial (rep=0, index=79): <Trial 79 (79 in rep 0) data={'words': 'shoule', 'number_of_letters': 6, 'corrAns': 'left', 'thisN': 79, 'thisTrialN': 79, 'thisRepN': 0}>
177.0651 	DATA 	Keypress: left
177.0752 	EXP 	fixation: autoDraw = False
177.0752 	EXP 	text: autoDraw = False
177.0752 	EXP 	text_2: autoDraw = False
177.0752 	EXP 	text: height = 0.05
177.0752 	EXP 	text: height = 0.05
177.0752 	EXP 	text: height = 0.05
177.0752 	EXP 	text: text = 'shoule'
177.0752 	EXP 	fixation: autoDraw = True
177.0752 	EXP 	text_2: autoDraw = True
178.0759 	INFO 	Keyboard events cleared
178.0752 	EXP 	fixation: autoDraw = False
178.0752 	EXP 	text: autoDraw = True
178.0752 	EXP 	text_2: autoDraw = False
178.6464 	DATA 	Keypress: left
178.6587 	EXP 	fixation: autoDraw = False
178.6587 	EXP 	text: autoDraw = False
178.6587 	EXP 	text_2: autoDraw = False
178.6587 	EXP 	text_3: autoDraw = True
179.6586 	EXP 	text_3: autoDraw = False
179.6586 	EXP 	text_3: autoDraw = False
179.6587 	EXP 	soloprojectlexical: status = STOPPED
179.6857 	INFO 	saved data to 'C:\\Users\\kashy\\OneDrive\\Desktop\\SoloProject\\data/404936_soloprojectlexical_2024-12-04_16h27.54.153.csv'
179.6887 	INFO 	saved data to C:\Users\kashy\OneDrive\Desktop\SoloProject\data/404936_soloprojectlexical_2024-12-04_16h27.54.153.psydat
179.8622 	EXP 	window1: mouseVisible = True
